Date,Open,High,Low,Close,Volume
"Thursday, March 08, 2018",96.77,96.77,96.77,96.77,--
"Wednesday, March 07, 2018",96.71,96.71,96.71,96.71,--
"Tuesday, March 06, 2018",96.77,96.77,96.77,96.77,--
"Monday, March 05, 2018",96.79,96.79,96.79,96.79,--
"Friday, March 02, 2018",96.79,96.79,96.79,96.79,--
"Thursday, March 01, 2018",96.81,96.81,96.81,96.81,--
"Wednesday, February 28, 2018",96.57,96.57,96.57,96.57,--
"Tuesday, February 27, 2018",96.47,96.47,96.47,96.47,--
"Monday, February 26, 2018",96.76,96.76,96.76,96.76,--
"Friday, February 23, 2018",96.62,96.62,96.62,96.62,--
"Thursday, February 22, 2018",96.4,96.4,96.4,96.4,--
"Wednesday, February 21, 2018",96.29,96.29,96.29,96.29,--
"Tuesday, February 20, 2018",96.44,96.44,96.44,96.44,--
"Monday, February 19, 2018",96.47,96.47,96.47,96.47,--
"Friday, February 16, 2018",96.5,96.5,96.5,96.5,--
"Thursday, February 15, 2018",96.45,96.45,96.45,96.45,--
"Wednesday, February 14, 2018",96.34,96.34,96.34,96.34,--
"Tuesday, February 13, 2018",96.45,96.45,96.45,96.45,--
"Monday, February 12, 2018",96.43,96.43,96.43,96.43,--
"Friday, February 09, 2018",96.48,96.48,96.48,96.48,--
"Thursday, February 08, 2018",96.6,96.6,96.6,96.6,--
"Wednesday, February 07, 2018",96.75,96.75,96.75,96.75,--
"Tuesday, February 06, 2018",96.99,96.99,96.99,96.99,--
"Monday, February 05, 2018",96.99,96.99,96.99,96.99,--
"Friday, February 02, 2018",96.82,96.82,96.82,96.82,--
"Thursday, February 01, 2018",97.01,97.01,97.01,97.01,--
"Wednesday, January 31, 2018",97.21,97.21,97.21,97.21,--
"Tuesday, January 30, 2018",97.18,97.18,97.18,97.18,--
"Monday, January 29, 2018",97.31,97.31,97.31,97.31,--
"Friday, January 26, 2018",97.47,97.47,97.47,97.47,--
"Thursday, January 25, 2018",97.57,97.57,97.57,97.57,--
"Wednesday, January 24, 2018",97.48,97.48,97.48,97.48,--
"Tuesday, January 23, 2018",97.54,97.54,97.54,97.54,--
"Monday, January 22, 2018",97.41,97.41,97.41,97.41,--
"Friday, January 19, 2018",97.53,97.53,97.53,97.53,--
"Thursday, January 18, 2018",97.62,97.62,97.62,97.62,--
"Wednesday, January 17, 2018",97.6,97.6,97.6,97.6,--
"Tuesday, January 16, 2018",97.74,97.74,97.74,97.74,--
"Monday, January 15, 2018",97.63,97.63,97.63,97.63,--
"Friday, January 12, 2018",97.64,97.64,97.64,97.64,--
"Thursday, January 11, 2018",97.68,97.68,97.68,97.68,--
"Wednesday, January 10, 2018",97.73,97.73,97.73,97.73,--
"Tuesday, January 09, 2018",97.77,97.77,97.77,97.77,--
"Monday, January 08, 2018",97.95,97.95,97.95,97.95,--
"Friday, January 05, 2018",97.96,97.96,97.96,97.96,--
"Thursday, January 04, 2018",98.01,98.01,98.01,98.01,--
"Wednesday, January 03, 2018",98.02,98.02,98.02,98.02,--
"Tuesday, January 02, 2018",97.95,97.95,97.95,97.95,--
"Friday, December 29, 2017",98.09,98.09,98.09,98.09,--
"Thursday, December 28, 2017",97.88,97.88,97.88,97.88,--
"Wednesday, December 27, 2017",98.01,98.01,98.01,98.01,--
"Tuesday, December 26, 2017",97.8,97.8,97.8,97.8,--
"Friday, December 22, 2017",97.77,97.77,97.77,97.77,--
"Thursday, December 21, 2017",97.78,97.78,97.78,97.78,--
"Wednesday, December 20, 2017",97.53,97.53,97.53,97.53,--
"Tuesday, December 19, 2017",97.65,97.65,97.65,97.65,--
"Monday, December 18, 2017",97.91,97.91,97.91,97.91,--
"Friday, December 15, 2017",97.98,97.98,97.98,97.98,--
"Thursday, December 14, 2017",98.12,98.12,98.12,98.12,--
"Wednesday, December 13, 2017",98.12,98.12,98.12,98.12,--
"Tuesday, December 12, 2017",98.04,98.04,98.04,98.04,--
"Monday, December 11, 2017",98.01,98.01,98.01,98.01,--
"Friday, December 08, 2017",98,98,98,98,--
"Thursday, December 07, 2017",98.01,98.01,98.01,98.01,--
"Wednesday, December 06, 2017",98.15,98.15,98.15,98.15,--
"Tuesday, December 05, 2017",98.04,98.04,98.04,98.04,--
"Monday, December 04, 2017",98.04,98.04,98.04,98.04,--
"Friday, December 01, 2017",98.07,98.07,98.07,98.07,--
"Thursday, November 30, 2017",97.86,97.86,97.86,97.86,--
"Wednesday, November 29, 2017",98.01,98.01,98.01,98.01,--
"Tuesday, November 28, 2017",98.1,98.1,98.1,98.1,--
"Monday, November 27, 2017",98.21,98.21,98.21,98.21,--
"Friday, November 24, 2017",98.14,98.14,98.14,98.14,--
"Thursday, November 23, 2017",98.21,98.21,98.21,98.21,--
"Wednesday, November 22, 2017",98.22,98.22,98.22,98.22,--
"Tuesday, November 21, 2017",97.98,97.98,97.98,97.98,--
"Monday, November 20, 2017",98.04,98.04,98.04,98.04,--
"Friday, November 17, 2017",98.15,98.15,98.15,98.15,--
"Thursday, November 16, 2017",98.17,98.17,98.17,98.17,--
"Wednesday, November 15, 2017",98.26,98.26,98.26,98.26,--
"Tuesday, November 14, 2017",98.13,98.13,98.13,98.13,--
"Monday, November 13, 2017",98.08,98.08,98.08,98.08,--
"Friday, November 10, 2017",98.08,98.08,98.08,98.08,--
"Thursday, November 09, 2017",98.37,98.37,98.37,98.37,--
"Wednesday, November 08, 2017",98.43,98.43,98.43,98.43,--
"Tuesday, November 07, 2017",98.47,98.47,98.47,98.47,--
"Monday, November 06, 2017",98.4,98.4,98.4,98.4,--
"Friday, November 03, 2017",98.19,98.19,98.19,98.19,--
"Thursday, November 02, 2017",98.23,98.23,98.23,98.23,--
"Wednesday, November 01, 2017",98.13,98.13,98.13,98.13,--
"Monday, October 30, 2017",98.07,98.07,98.07,98.07,--
"Friday, October 27, 2017",97.86,97.86,97.86,97.86,--
"Thursday, October 26, 2017",97.7,97.7,97.7,97.7,--
"Wednesday, October 25, 2017",97.68,97.68,97.68,97.68,--
"Tuesday, October 24, 2017",97.86,97.86,97.86,97.86,--
"Monday, October 23, 2017",97.94,97.94,97.94,97.94,--
"Friday, October 20, 2017",97.9,97.9,97.9,97.9,--
"Thursday, October 19, 2017",98,98,98,98,--
"Wednesday, October 18, 2017",97.96,97.96,97.96,97.96,--
"Monday, October 16, 2017",98.08,98.08,98.08,98.08,--
"Friday, October 13, 2017",98.33,98.33,98.33,98.33,--
"Thursday, October 12, 2017",98.28,98.28,98.28,98.28,--
"Wednesday, October 11, 2017",98.21,98.21,98.21,98.21,--
"Tuesday, October 10, 2017",98.2,98.2,98.2,98.2,--
"Monday, October 09, 2017",98.06,98.06,98.06,98.06,--
"Friday, October 06, 2017",98,98,98,98,--
"Thursday, October 05, 2017",98.08,98.08,98.08,98.08,--
"Wednesday, October 04, 2017",98.13,98.13,98.13,98.13,--
"Tuesday, October 03, 2017",98.06,98.06,98.06,98.06,--
"Monday, October 02, 2017",97.99,97.99,97.99,97.99,--
"Friday, September 29, 2017",98.07,98.07,98.07,98.07,--
"Thursday, September 28, 2017",98.31,98.31,98.31,98.31,--
"Wednesday, September 27, 2017",98.29,98.29,98.29,98.29,--
"Tuesday, September 26, 2017",98.51,98.51,98.51,98.51,--
"Monday, September 25, 2017",98.61,98.61,98.61,98.61,--
"Friday, September 22, 2017",98.43,98.43,98.43,98.43,--
"Thursday, September 21, 2017",98.25,98.25,98.25,98.25,--
"Wednesday, September 20, 2017",98.39,98.39,98.39,98.39,--
"Tuesday, September 19, 2017",98.67,98.67,98.67,98.67,--
"Monday, September 18, 2017",98.75,98.75,98.75,98.75,--
"Friday, September 15, 2017",98.79,98.79,98.79,98.79,--
"Thursday, September 14, 2017",98.81,98.81,98.81,98.81,--
"Wednesday, September 13, 2017",98.79,98.79,98.79,98.79,--
"Tuesday, September 12, 2017",98.91,98.91,98.91,98.91,--
"Monday, September 11, 2017",99.08,99.08,99.08,99.08,--
"Friday, September 08, 2017",99.28,99.28,99.28,99.28,--
"Thursday, September 07, 2017",99.18,99.18,99.18,99.18,--
"Wednesday, September 06, 2017",98.97,98.97,98.97,98.97,--
"Tuesday, September 05, 2017",99.08,99.08,99.08,99.08,--
"Monday, September 04, 2017",98.68,98.68,98.68,98.68,--
"Friday, September 01, 2017",98.68,98.68,98.68,98.68,--
"Thursday, August 31, 2017",98.76,98.76,98.76,98.76,--
"Wednesday, August 30, 2017",98.58,98.58,98.58,98.58,--
"Tuesday, August 29, 2017",98.61,98.61,98.61,98.61,--
"Monday, August 28, 2017",98.53,98.53,98.53,98.53,--
"Friday, August 25, 2017",98.43,98.43,98.43,98.43,--
"Thursday, August 24, 2017",98.4,98.4,98.4,98.4,--
"Wednesday, August 23, 2017",98.53,98.53,98.53,98.53,--
"Tuesday, August 22, 2017",98.33,98.33,98.33,98.33,--
"Monday, August 21, 2017",98.45,98.45,98.45,98.45,--
"Friday, August 18, 2017",98.41,98.41,98.41,98.41,--
"Thursday, August 17, 2017",98.46,98.46,98.46,98.46,--
"Wednesday, August 16, 2017",98.36,98.36,98.36,98.36,--
"Tuesday, August 15, 2017",98.18,98.18,98.18,98.18,--
"Monday, August 14, 2017",98.4,98.4,98.4,98.4,--
"Friday, August 11, 2017",98.7,98.7,98.7,98.7,--
"Thursday, August 10, 2017",98.68,98.68,98.68,98.68,--
"Wednesday, August 09, 2017",98.66,98.66,98.66,98.66,--
"Tuesday, August 08, 2017",98.47,98.47,98.47,98.47,--
"Monday, August 07, 2017",98.43,98.43,98.43,98.43,--
"Friday, August 04, 2017",98.32,98.32,98.32,98.32,--
"Thursday, August 03, 2017",98.38,98.38,98.38,98.38,--
"Wednesday, August 02, 2017",98.28,98.28,98.28,98.28,--
"Tuesday, August 01, 2017",98.37,98.37,98.37,98.37,--
"Monday, July 31, 2017",98.26,98.26,98.26,98.26,--
"Friday, July 28, 2017",98.31,98.31,98.31,98.31,--
"Thursday, July 27, 2017",98.22,98.22,98.22,98.22,--
"Wednesday, July 26, 2017",98.27,98.27,98.27,98.27,--
"Tuesday, July 25, 2017",97.99,97.99,97.99,97.99,--
"Monday, July 24, 2017",98.16,98.16,98.16,98.16,--
"Friday, July 21, 2017",98.18,98.18,98.18,98.18,--
"Thursday, July 20, 2017",98.1,98.1,98.1,98.1,--
"Wednesday, July 19, 2017",98.3,98.3,98.3,98.3,--
"Tuesday, July 18, 2017",98.24,98.24,98.24,98.24,--
"Monday, July 17, 2017",98.07,98.07,98.07,98.07,--
"Friday, July 14, 2017",97.97,97.97,97.97,97.97,--
"Thursday, July 13, 2017",97.91,97.91,97.91,97.91,--
"Wednesday, July 12, 2017",97.93,97.93,97.93,97.93,--
"Tuesday, July 11, 2017",97.69,97.69,97.69,97.69,--
"Monday, July 10, 2017",97.56,97.56,97.56,97.56,--
"Friday, July 07, 2017",97.52,97.52,97.52,97.52,--
"Thursday, July 06, 2017",97.79,97.79,97.79,97.79,--
"Wednesday, July 05, 2017",97.88,97.88,97.88,97.88,--
"Tuesday, July 04, 2017",97.85,97.85,97.85,97.85,--
"Monday, July 03, 2017",97.85,97.85,97.85,97.85,--
"Friday, June 30, 2017",97.92,97.92,97.92,97.92,--
"Thursday, June 29, 2017",98.08,98.08,98.08,98.08,--
"Wednesday, June 28, 2017",98.37,98.37,98.37,98.37,--
"Tuesday, June 27, 2017",98.26,98.26,98.26,98.26,--
"Monday, June 26, 2017",98.5,98.5,98.5,98.5,--
"Friday, June 23, 2017",98.4,98.4,98.4,98.4,--
"Thursday, June 22, 2017",98.3,98.3,98.3,98.3,--
"Wednesday, June 21, 2017",98.11,98.11,98.11,98.11,--
"Tuesday, June 20, 2017",98.11,98.11,98.11,98.11,--
"Monday, June 19, 2017",98.03,98.03,98.03,98.03,--
"Friday, June 16, 2017",98.2,98.2,98.2,98.2,--
"Thursday, June 15, 2017",98.14,98.14,98.14,98.14,--
"Wednesday, June 14, 2017",98.44,98.44,98.44,98.44,--
"Tuesday, June 13, 2017",98.54,98.54,98.54,98.54,--
"Monday, June 12, 2017",98.52,98.52,98.52,98.52,--
"Friday, June 09, 2017",98.71,98.71,98.71,98.71,--
"Thursday, June 08, 2017",98.78,98.78,98.78,98.78,--
"Wednesday, June 07, 2017",98.84,98.84,98.84,98.84,--
"Tuesday, June 06, 2017",99.03,99.03,99.03,99.03,--
"Monday, June 05, 2017",98.93,98.93,98.93,98.93,--
"Friday, June 02, 2017",99.02,99.02,99.02,99.02,--
"Thursday, June 01, 2017",98.85,98.85,98.85,98.85,--
"Wednesday, May 31, 2017",98.9,98.9,98.9,98.9,--
"Tuesday, May 30, 2017",98.84,98.84,98.84,98.84,--
"Monday, May 29, 2017",98.66,98.66,98.66,98.66,--
"Friday, May 26, 2017",98.65,98.65,98.65,98.65,--
"Thursday, May 25, 2017",98.58,98.58,98.58,98.58,--
"Wednesday, May 24, 2017",98.62,98.62,98.62,98.62,--
"Tuesday, May 23, 2017",98.61,98.61,98.61,98.61,--
"Monday, May 22, 2017",98.69,98.69,98.69,98.69,--
"Friday, May 19, 2017",98.77,98.77,98.77,98.77,--
"Thursday, May 18, 2017",98.67,98.67,98.67,98.67,--
"Wednesday, May 17, 2017",98.7,98.7,98.7,98.7,--
"Tuesday, May 16, 2017",98.32,98.32,98.32,98.32,--
"Monday, May 15, 2017",98.34,98.34,98.34,98.34,--
"Friday, May 12, 2017",98.4,98.4,98.4,98.4,--
"Thursday, May 11, 2017",98.32,98.32,98.32,98.32,--
"Wednesday, May 10, 2017",98.07,98.07,98.07,98.07,--
"Tuesday, May 09, 2017",98,98,98,98,--
"Monday, May 08, 2017",98.18,98.18,98.18,98.18,--
"Friday, May 05, 2017",98.3,98.3,98.3,98.3,--
"Thursday, May 04, 2017",98.25,98.25,98.25,98.25,--
"Wednesday, May 03, 2017",98.59,98.59,98.59,98.59,--
"Tuesday, May 02, 2017",98.78,98.78,98.78,98.78,--
"Monday, May 01, 2017",98.81,98.81,98.81,98.81,--
"Friday, April 28, 2017",99.07,99.07,99.07,99.07,--
"Thursday, April 27, 2017",98.96,98.96,98.96,98.96,--
"Wednesday, April 26, 2017",98.87,98.87,98.87,98.87,--
"Tuesday, April 25, 2017",98.84,98.84,98.84,98.84,--
"Monday, April 24, 2017",98.9,98.9,98.9,98.9,--
"Friday, April 21, 2017",98.94,98.94,98.94,98.94,--
"Thursday, April 20, 2017",99.01,99.01,99.01,99.01,--
"Wednesday, April 19, 2017",99.09,99.09,99.09,99.09,--
"Tuesday, April 18, 2017",99.21,99.21,99.21,99.21,--
"Monday, April 17, 2017",99.07,99.07,99.07,99.07,--
"Thursday, April 13, 2017",99.36,99.36,99.36,99.36,--
"Wednesday, April 12, 2017",99.05,99.05,99.05,99.05,--
"Tuesday, April 11, 2017",98.98,98.98,98.98,98.98,--
"Monday, April 10, 2017",98.75,98.75,98.75,98.75,--
"Friday, April 07, 2017",98.74,98.74,98.74,98.74,--
"Thursday, April 06, 2017",98.98,98.98,98.98,98.98,--
"Wednesday, April 05, 2017",99.07,99.07,99.07,99.07,--
"Tuesday, April 04, 2017",98.95,98.95,98.95,98.95,--
"Monday, April 03, 2017",98.97,98.97,98.97,98.97,--
"Friday, March 31, 2017",98.77,98.77,98.77,98.77,--
"Thursday, March 30, 2017",98.6,98.6,98.6,98.6,--
"Tuesday, March 28, 2017",98.58,98.58,98.58,98.58,--
"Monday, March 27, 2017",98.79,98.79,98.79,98.79,--
"Friday, March 24, 2017",98.75,98.75,98.75,98.75,--
"Thursday, March 23, 2017",98.56,98.56,98.56,98.56,--
"Wednesday, March 22, 2017",98.66,98.66,98.66,98.66,--
"Tuesday, March 21, 2017",98.53,98.53,98.53,98.53,--
"Monday, March 20, 2017",98.47,98.47,98.47,98.47,--
"Friday, March 17, 2017",98.32,98.32,98.32,98.32,--
"Thursday, March 16, 2017",98.23,98.23,98.23,98.23,--
"Wednesday, March 15, 2017",98.25,98.25,98.25,98.25,--
"Tuesday, March 14, 2017",97.6,97.6,97.6,97.6,--
"Monday, March 13, 2017",97.7,97.7,97.7,97.7,--
"Friday, March 10, 2017",97.77,97.77,97.77,97.77,--
"Thursday, March 09, 2017",97.72,97.72,97.72,97.72,--
"Wednesday, March 08, 2017",97.93,97.93,97.93,97.93,--
"Tuesday, March 07, 2017",98.27,98.27,98.27,98.27,--
"Monday, March 06, 2017",98.36,98.36,98.36,98.36,--
"Friday, March 03, 2017",98.34,98.34,98.34,98.34,--
"Thursday, March 02, 2017",98.16,98.16,98.16,98.16,--
"Wednesday, March 01, 2017",98.39,98.39,98.39,98.39,--
"Tuesday, February 28, 2017",98.88,98.88,98.88,98.88,--
"Monday, February 27, 2017",98.9,98.9,98.9,98.9,--
"Friday, February 24, 2017",99.15,99.15,99.15,99.15,--
"Thursday, February 23, 2017",98.88,98.88,98.88,98.88,--
"Wednesday, February 22, 2017",98.72,98.72,98.72,98.72,--
"Tuesday, February 21, 2017",98.62,98.62,98.62,98.62,--
"Friday, February 17, 2017",98.58,98.58,98.58,98.58,--
"Thursday, February 16, 2017",98.53,98.53,98.53,98.53,--
"Wednesday, February 15, 2017",98.37,98.37,98.37,98.37,--
"Tuesday, February 14, 2017",98.27,98.27,98.27,98.27,--
"Monday, February 13, 2017",98.48,98.48,98.48,98.48,--
"Friday, February 10, 2017",98.69,98.69,98.69,98.69,--
"Thursday, February 09, 2017",98.65,98.65,98.65,98.65,--
"Wednesday, February 08, 2017",98.73,98.73,98.73,98.73,--
"Tuesday, February 07, 2017",98.76,98.76,98.76,98.76,--
"Monday, February 06, 2017",98.83,98.83,98.83,98.83,--
"Friday, February 03, 2017",98.58,98.58,98.58,98.58,--
"Thursday, February 02, 2017",98.7,98.7,98.7,98.7,--
"Wednesday, February 01, 2017",98.71,98.71,98.71,98.71,--
"Tuesday, January 31, 2017",98.75,98.75,98.75,98.75,--
"Monday, January 30, 2017",98.64,98.64,98.64,98.64,--
"Friday, January 27, 2017",98.63,98.63,98.63,98.63,--
"Thursday, January 26, 2017",98.46,98.46,98.46,98.46,--
"Wednesday, January 25, 2017",98.36,98.36,98.36,98.36,--
"Tuesday, January 24, 2017",98.5,98.5,98.5,98.5,--
"Monday, January 23, 2017",98.68,98.68,98.68,98.68,--
"Friday, January 20, 2017",98.47,98.47,98.47,98.47,--
"Thursday, January 19, 2017",98.39,98.39,98.39,98.39,--
"Wednesday, January 18, 2017",98.52,98.52,98.52,98.52,--
"Tuesday, January 17, 2017",98.79,98.79,98.79,98.79,--
"Monday, January 16, 2017",98.55,98.55,98.55,98.55,--
"Friday, January 13, 2017",98.55,98.55,98.55,98.55,--
"Thursday, January 12, 2017",98.64,98.64,98.64,98.64,--
"Wednesday, January 11, 2017",98.58,98.58,98.58,98.58,--
"Tuesday, January 10, 2017",98.39,98.39,98.39,98.39,--
"Monday, January 09, 2017",98.35,98.35,98.35,98.35,--
"Friday, January 06, 2017",98.26,98.26,98.26,98.26,--
"Thursday, January 05, 2017",98.49,98.49,98.49,98.49,--
"Wednesday, January 04, 2017",98.22,98.22,98.22,98.22,--
"Tuesday, January 03, 2017",98.2,98.2,98.2,98.2,--
"Friday, December 30, 2016",98.16,98.16,98.16,98.16,--
"Thursday, December 29, 2016",97.9,97.9,97.9,97.9,--
"Wednesday, December 28, 2016",97.86,97.86,97.86,97.86,--
"Tuesday, December 27, 2016",97.68,97.68,97.68,97.68,--
"Friday, December 23, 2016",97.72,97.72,97.72,97.72,--
"Thursday, December 22, 2016",97.59,97.59,97.59,97.59,--
"Wednesday, December 21, 2016",97.33,97.33,97.33,97.33,--
"Tuesday, December 20, 2016",97.2,97.2,97.2,97.2,--
"Monday, December 19, 2016",97.05,97.05,97.05,97.05,--
"Friday, December 16, 2016",96.81,96.81,96.81,96.81,--
"Thursday, December 15, 2016",97.03,97.03,97.03,97.03,--
"Wednesday, December 14, 2016",97.62,97.62,97.62,97.62,--
"Tuesday, December 13, 2016",98.05,98.05,98.05,98.05,--
"Monday, December 12, 2016",98.14,98.14,98.14,98.14,--
"Friday, December 09, 2016",98.12,98.12,98.12,98.12,--
"Thursday, December 08, 2016",98.45,98.45,98.45,98.45,--
"Wednesday, December 07, 2016",98.41,98.41,98.41,98.41,--
"Tuesday, December 06, 2016",98.32,98.32,98.32,98.32,--
"Monday, December 05, 2016",98.28,98.28,98.28,98.28,--
"Friday, December 02, 2016",98.16,98.16,98.16,98.16,--
"Thursday, December 01, 2016",98.17,98.17,98.17,98.17,--
"Wednesday, November 30, 2016",98.27,98.27,98.27,98.27,--
"Tuesday, November 29, 2016",98.07,98.07,98.07,98.07,--
"Monday, November 28, 2016",98.04,98.04,98.04,98.04,--
"Friday, November 25, 2016",97.98,97.98,97.98,97.98,--
"Thursday, November 24, 2016",98.13,98.13,98.13,98.13,--
"Wednesday, November 23, 2016",98.12,98.12,98.12,98.12,--
"Tuesday, November 22, 2016",98.37,98.37,98.37,98.37,--
"Monday, November 21, 2016",98.24,98.24,98.24,98.24,--
"Friday, November 18, 2016",98.2,98.2,98.2,98.2,--
"Thursday, November 17, 2016",98.43,98.43,98.43,98.43,--
"Wednesday, November 16, 2016",98.45,98.45,98.45,98.45,--
"Tuesday, November 15, 2016",98.46,98.46,98.46,98.46,--
"Monday, November 14, 2016",98.49,98.49,98.49,98.49,--
"Friday, November 11, 2016",99.01,99.01,99.01,99.01,--
"Thursday, November 10, 2016",99.27,99.27,99.27,99.27,--
"Wednesday, November 09, 2016",99.41,99.41,99.41,99.41,--
"Tuesday, November 08, 2016",99.76,99.76,99.76,99.76,--
"Monday, November 07, 2016",99.89,99.89,99.89,99.89,--
"Friday, November 04, 2016",99.89,99.89,99.89,99.89,--
"Thursday, November 03, 2016",99.81,99.81,99.81,99.81,--
"Wednesday, November 02, 2016",99.95,99.95,99.95,99.95,--
"Tuesday, November 01, 2016",99.96,99.96,99.96,99.96,--
"Monday, October 31, 2016",99.91,99.91,99.91,99.91,--
"Friday, October 28, 2016",99.83,99.83,99.83,99.83,--
"Thursday, October 27, 2016",99.75,99.75,99.75,99.75,--
"Wednesday, October 26, 2016",99.98,99.98,99.98,99.98,--
"Tuesday, October 25, 2016",100.04,100.04,100.04,100.04,--
"Monday, October 24, 2016",100,100,100,100,--
